Index,Initial x,Initial z,Initial vy,Jacobi Constant,Period,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig5
248,1.1568575823748786,-0.1379128664500183,-0.23874524730644414,12.771171315559958,3.0901678662911403,932730820.002739,(1865461640.005478+0j),(-6.265773516052337e-08+0j),(0.9999997293674385+0.0010813315448678525j),(0.9999997293674385-0.0010813315448678525j),(0.9999995900209768+0.00032054355492388344j),(0.9999995900209768-0.00032054355492388344j)
249,1.1568837963472947,-0.1378779355226643,-0.23881983224638675,12.771271908694874,3.0901528844810877,932552388.4602361,(1865104776.9204721+0j),(5.077228374154617e-07+0j),(1.000605451166963+0.0008954502062815318j),(1.000605451166963-0.0008954502062815318j),(0.9993938928166661+0.0008933549914190925j),(0.9993938928166661-0.0008933549914190925j)
250,1.1569099787074295,-0.13784303958668429,-0.23889434825206982,12.771372787286595,3.0901378999328037,932373496.1727419,(1864746992.3454838+0j),(-1.575882155026851e-07+0j),(0.9999991158007389+0.0010984770472153272j),(0.9999991158007389-0.0010984770472153272j),(1.0000002330551965+0.0003651645422140934j),(1.0000002330551965-0.0003651645422140934j)
251,1.1569099787074295,-0.13784303958668429,-0.23889434825206982,12.771372787286595,3.0901378999328037,932373496.174896,(1864746992.349792+0j),(-1.2694594130310913e-07+0j),(1.000500945996002+0.0008819785223591554j),(1.000500945996002-0.0008819785223591554j),(0.9994984193753572+0.0008840158826999249j),(0.9994984193753572-0.0008840158826999249j)
252,1.1571700695697622,-0.13749600247656962,-0.23963571985253787,12.772397064861384,3.0899879133395527,930559681.2491313,(1861119362.4982626+0j),(-3.109485364218041e-08+0j),(0.9999995804613653+0.0013684021468232275j),(0.9999995804613653-0.0013684021468232275j),(1.0004360425027266+0j),(0.9995630729146755+0j)
253,1.1574270164180849,-0.13715246961672528,-0.24037017732443844,12.77344879812284,3.0898377074548553,928702124.7735319,(1857404249.5470638+0j),(-4.794655600532447e-07+0j),(0.9999983248558293+0.0013399854134208639j),(0.9999983248558293-0.0013399854134208639j),(1.0000007721670006+0.00022838000199401008j),(1.0000007721670006-0.00022838000199401008j)
254,1.157680839610413,-0.13681243897835674,-0.2410977158605837,12.774527020048849,3.0896873287434548,926802897.9490148,(1853605795.8980296+0j),(-2.782165994544715e-07+0j),(1.0006461296348015+0.0011001041169875752j),(1.0006461296348015-0.0011001041169875752j),(0.9993528993031853+0.001100022308889543j),(0.9993528993031853-0.001100022308889543j)
255,1.157931563648988,-0.1364759025283426,-0.24181834329089827,12.775630789555532,3.089536820658105,924864015.4358858,(1849728030.8717716+0j),(1.636275932943869e-07+0j),(0.9999988333121639+0.001760212898380469j),(0.9999988333121639-0.001760212898380469j),(1.0006819865142862+0j),(0.9993180212934917+0j)
256,1.1581792167035438,-0.13614284681661573,-0.24253207887971256,12.776759192615994,3.089386223756473,922887432.4788437,(1845774864.9576874+0j),(-4.1142503284156165e-08+0j),(0.9999988018602625+0.0018185139452279158j),(0.9999988018602625-0.0018185139452279158j),(1.0006267191676015+0j),(0.9993728750060258+0j)
257,1.1584238301632284,-0.13581325353444673,-0.24323895218004868,12.77791134305923,3.0892355758250862,920875043.2328149,(1841750086.4656298+0j),(3.232284526556919e-07+0j),(0.9999978466656573+0.001686821948921782j),(0.9999978466656573-0.001686821948921782j),(1.0000006295120316+0.0002612947793342746j),(1.0000006295120316-0.0002612947793342746j)
258,1.158665438218297,-0.13548710004129705,-0.24393900195009788,12.779086383085929,3.0890849120078445,918828679.8420954,(1837657359.6841908+0j),(7.797250687574591e-08+0j),(0.9999989541103579+0.0017163493744384464j),(0.9999989541103579-0.0017163493744384464j),(0.999999335296362+0.0005562604941794759j),(0.999999335296362-0.0005562604941794759j)
259,1.1589040774719235,-0.13516435985893263,-0.24463227513499083,12.780283483536893,3.0889342649369795,916750111.9529825,(1833500223.905965+0j),(2.582770778764445e-07+0j),(1.0000053488529799+0.0012761263363933577j),(1.0000053488529799-0.0012761263363933577j),(0.9999927237498046+0.0013702978277710808j),(0.9999927237498046-0.0013702978277710808j)
260,1.1591397865820252,-0.13484500313211636,-0.2453188259155773,12.781501843946835,3.088783664864651,914641045.807049,(1829282091.614098+0j),(4.058667406806569e-08+0j),(0.9999984988740958+0.0019438788035609944j),(0.9999984988740958-0.0019438788035609944j),(0.9999993754214679+0.0005951273600545092j),(0.9999993754214679-0.0005951273600545092j)
261,1.1593726059324898,-0.13452899705595428,-0.24599871482436272,12.78274069241471,3.0886331397937514,912503125.7066706,(1825006251.4133413+0j),(-5.26240750836008e-07+0j),(0.9999975461860651+0.0019184122979767691j),(0.9999975461860651-0.0019184122979767691j),(1.0000001342036113+0.0008592826505810642j),(1.0000001342036113-0.0008592826505810642j)
262,1.1596025773328658,-0.13421630627036604,-0.24667200792789698,12.783999285318473,3.088482715606649,910337933.6160847,(1820675867.2321694+0j),(3.464838206041411e-08+0j),(0.9999972911148447+0.002064282268627832j),(0.9999972911148447-0.002064282268627832j),(1.0000001581035576+0.0008224603531382782j),(1.0000001581035576-0.0008224603531382782j)
263,1.1598297437453486,-0.1339068932226089,-0.247338776073938,12.785276906899915,3.0883324161909576,908146990.5771291,(1816293981.1542583+0j),(1.4541052910156366e-07+0j),(1.0000008353431313+0.0015040438950218277j),(1.0000008353431313-0.0015040438950218277j),(0.9999963081626018+0.001737937451629638j),(0.9999963081626018-0.001737937451629638j)
264,1.1600541490377256,-0.13360071849899574,-0.24799909420134758,12.786572868741928,3.088182263561471,905931757.9912755,(1811863515.982551+0j),(-1.545161014190267e-08+0j),(0.9999970579721471+0.0024704109207891504j),(0.9999970579721471-0.0024704109207891504j),(0.9999998747885215+0.00023183786447436775j),(0.9999998747885215-0.00023183786447436775j)
265,1.1602758377607107,-0.13329774112731838,-0.24865304070960267,12.787886509159536,3.088032277977841,903693637.7431407,(1807387275.4862814+0j),(-3.5782567031842937e-07+0j),(0.99999621912482+0.0028203629513192025j),(0.99999621912482-0.0028203629513192025j),(1.0009506907485604+0j),(0.999050249514945+0j)
266,1.1604948549482186,-0.13299791885143594,-0.24930069688528173,12.78921719252167,3.0878824780574234,901433975.5285051,(1802867951.0570102+0j),(-8.840544388392676e-08+0j),(0.9999954933254358+0.002618614793084899j),(0.9999954933254358-0.002618614793084899j),(1.0000008590526615+0.0005738256347557006j),(1.0000008590526615-0.0005738256347557006j)
267,1.1607112459389082,-0.1327012083797548,-0.24994214638197265,12.790564308520148,3.087732880883134,899154061.1789515,(1798308122.357903+0j),(7.046431317855948e-08+0j),(0.9999956296101784+0.002808745968430579j),(0.9999956296101784-0.002808745968430579j),(1.0000003507256272+0.0002836684902998134j),(1.0000003507256272-0.0002836684902998134j)
268,1.1609250562174773,-0.13240756560924324,-0.2505774747504013,12.791927271399135,3.087583502106053,896855130.4016234,(1793710260.8032467+0j),(3.413718847457936e-07+0j),(0.9999959085780619+0.003002637370554821j),(0.9999959085780619-0.003002637370554821j),(1.0005673830057353+0j),(0.9994323051145712+0j)
269,1.1611363312741076,-0.1321169458267446,-0.2512067690152066,12.793305519157341,3.0874343560427864,894538366.9420087,(1789076733.8840175+0j),(1.2284048118277423e-07+0j),(0.9999956556069256+0.0029758482061939405j),(0.9999956556069256-0.0029758482061939405j),(0.9999996671902409+0.0006810108721189132j),(0.9999996671902409-0.0006810108721189132j)
270,1.1613451164806128,-0.1318293038891935,-0.25183011729519306,12.794698512732552,3.0872854557674905,892204903.8867803,(1784409807.7735605+0j),(1.3064120807753898e-07+0j),(0.9999949753249306+0.003224071989660518j),(0.9999949753249306-0.003224071989660518j),(1.000522909752825+0j),(0.9994769300137415+0j)
271,1.1615514569818084,-0.13154459438444568,-0.2524476084635331,12.796105735177647,3.0871368131987116,889855825.9528453,(1779711651.9056907+0j),(-1.6945856586143324e-08+0j),(0.9999948773035059+0.0030418927714945536j),(0.9999948773035059-0.0030418927714945536j),(0.9999997228167186+0.0011620889874143314j),(0.9999997228167186-0.0011620889874143314j)
272,1.1617553976007642,-0.13126277177425336,-0.25305933184489243,12.797526690834975,3.086988439181078,887492170.8471739,(1774984341.6943479+0j),(-1.448951175780682e-08+0j),(0.9999938972275171+0.0034338589589568346j),(0.9999938972275171-0.0034338589589568346j),(1.0003018849669987+0j),(0.9996988431497807+0j)
273,1.16195698275664,-0.13098379052091774,-0.25366537694631813,12.798960904515367,3.0868403435620366,885114931.194555,(1770229862.38911+0j),(4.755154149564182e-08+0j),(0.9999935382099456+0.003617216273325702j),(0.9999935382099456-0.003617216273325702j),(1.0006340632684891+0j),(0.9993662427491072+0j)
274,1.1621562563939318,-0.1307076051990028,-0.2542658332191184,12.800407920686519,3.0866925352637558,882725056.3843029,(1765450112.7686057+0j),(1.703951782273741e-08+0j),(0.9999934666220758+0.003573703698657206j),(0.9999934666220758-0.003573703698657206j),(0.99999981650723+0.0007655774703163484j),(0.99999981650723-0.0007655774703163484j)
275,1.1623532619219592,-0.1304341705935127,-0.25486078984880156,12.801867302675229,3.0865450223504722,880323454.2557056,(1760646908.5114112+0j),(2.0534414656939806e-07+0j),(0.9999925907375972+0.0038908991770203265j),(0.9999925907375972-0.0038908991770203265j),(1.0008096714570693+0j),(0.9991907669655204+0j)
276,1.162548042163621,-0.13016344178570644,-0.25545033557076624,12.803338631886241,3.086397812091374,877910992.6732606,(1755821985.3465211+0j),(-1.8472367491656592e-07+0j),(0.999992028035456+0.003970954189525654j),(0.999992028035456-0.003970954189525654j),(1.0006592747364669+0j),(0.999341357072965+0j)
277,1.162740639312417,-0.1298953742277834,-0.25603455850916534,12.80482150704068,3.086250911019335,875488501.4120924,(1750977002.824185+0j),(5.4796807835803685e-08+0j),(0.9999920614627857+0.004021324454127004j),(0.9999920614627857-0.004021324454127004j),(0.9999998099011289+0.0004231784403230007j),(0.9999998099011289-0.0004231784403230007j)
278,1.1629310948968732,-0.12962992380748017,-0.2566135460367966,12.806315543435897,3.0861043249856657,873056773.6231759,(1746113547.2463517+0j),(-1.052374402566396e-08+0j),(0.99999185631412+0.004171617842513959j),(0.99999185631412-0.004171617842513959j),(1.000235333254684+0j),(0.999763555974559+0j)
279,1.1631194497515949,-0.12936704690357145,-0.25718738465402774,12.80782037222811,3.0859580592111073,870616567.3858676,(1741233134.7717352+0j),(-2.9689640271558216e-07+0j),(0.999990714637232+0.004292682701483603j),(0.999990714637232-0.004292682701483603j),(1.0001486672519984+0j),(0.9998514942230651+0j)
280,1.1633057439941767,-0.12910670043321534,-0.2577561598847994,12.809335639739032,3.085812118333293,868168607.2206763,(1736337214.4413526+0j),(2.8943700447913987e-07+0j),(0.9999902279834922+0.004382190962754516j),(0.9999902279834922-0.004382190962754516j),(1.000000005995577+0.0005299824246167241j),(1.000000005995577-0.0005299824246167241j)
281,1.1634900170073341,-0.1288488418919524,-0.2583199561879808,12.810861006787107,3.0856665064508983,865713585.7818389,(1731427171.5636778+0j),(1.814725150534674e-07+0j),(0.999989532183148+0.004725108213265215j),(0.999989532183148-0.004725108213265215j),(1.001183494759428+0j),(0.9988167543079189+0j)
282,1.1636723074256512,-0.128593429387141,-0.25887885688261614,12.812396148043554,3.0855212271646337,863252164.8702269,(1726504329.7404537+0j),(-7.012587195615519e-08+0j),(0.9999887087984434+0.004720092191836443j),(0.9999887087984434-0.004720092191836443j),(1.0005736281415736+0j),(0.9994269543570539+0j)
283,1.1638526531263853,-0.12834042166552825,-0.25943294408541623,12.813940751413645,3.085376283615364,860784977.155111,(1721569954.310222+0j),(-1.6186985568088046e-07+0j),(0.9999882842429515+0.004852472904513954j),(0.9999882842429515-0.004852472904513954j),(1.0005529077626338+0j),(0.9994473612551231+0j)
284,1.164031091223858,-0.1280897781355737,-0.2599822986594003,12.815494517442756,3.0852316785194542,858312627.2370274,(1716625254.4740548+0j),(-3.602314558849438e-07+0j),(0.999987673756106+0.004946409473478331j),(0.999987673756106-0.004946409473478331j),(1.000000111547274+0.00023231930018541825j),(1.000000111547274-0.00023231930018541825j)
285,1.164207658066967,-0.12784145888513546,-0.2605270001722938,12.81705715874725,3.085087414201591,855835693.0690976,(1711671386.1381953+0j),(7.584372505177446e-08+0j),(0.9999870930430894+0.005118655941058596j),(0.9999870930430894-0.005118655941058596j),(1.0006013210810196+0j),(0.9993986974317088+0j)
286,1.1643823892394423,-0.1275954246949996,-0.26106712686376043,12.818628399469501,3.08494349262521,853354726.9207678,(1706709453.8415356+0j),(-1.4066544289261784e-07+0j),(0.9999863303767282+0.005223629982846737j),(0.9999863303767282-0.005223629982846737j),(1.0003676825029015+0j),(0.9996325037095736+0j)
287,1.1645553195624745,-0.12735163704877134,-0.2616027556203605,12.820207974756755,3.084799915420722,850870256.8212643,(1701740513.6425285+0j),(1.1141109743504703e-07+0j),(0.9999856392112256+0.005373092772398433j),(0.9999856392112256-0.005373092772398433j),(1.0005691952308817+0j),(0.9994308388028913+0j)
288,1.1647264830994106,-0.12711005813949866,-0.26213396195747424,12.821795630263,3.0846566839116547,848382787.5181369,(1696765575.0362737+0j),(-5.100519503230101e-08+0j),(0.9999851465306935+0.005541489856582622j),(0.9999851465306935-0.005541489856582622j),(1.0007958301671689+0j),(0.9992038143511168+0j)
289,1.164895913162207,-0.12687065087348212,-0.2626608200072398,12.82339112167344,3.084513799138891,845892801.328204,(1691785602.656408+0j),(-1.2526415584683925e-07+0j),(0.9999841103656306+0.005700801924049812j),(0.9999841103656306-0.005700801924049812j),(1.000950947492989+0j),(0.9990492072325805+0j)
290,1.1650636423194103,-0.1266333788715565,-0.26318340251189887,12.824994214250617,3.084371261883131,843400759.4489172,(1686801518.8978343+0j),(-1.2467055413121844e-07+0j),(0.9999834699567627+0.005806855079163062j),(0.9999834699567627-0.005806855079163062j),(1.0007828147212423+0j),(0.999217146916879+0j)
291,1.1652297024054155,-0.1263982064681992,-0.2637017808218279,12.826604682401598,3.0842290726856922,840907102.9110148,(1681814205.8220296+0j),(1.3296062119801253e-07+0j),(0.9999825555272679+0.005849004143479949j),(0.9999825555272679-0.005849004143479949j),(1.0000001515999601+0.0007091720118298802j),(1.0000001515999601-0.0007091720118298802j)
292,1.165394124530839,-0.12616509870869394,-0.2642160248977924,12.828222309265204,3.084087231867753,838412253.1755173,(1676824506.3510346+0j),(3.2238003467092693e-07+0j),(0.9999820884931274+0.006013495524849705j),(0.9999820884931274-0.006013495524849705j),(0.9999997480139349+0.00030491152711645573j),(0.9999997480139349-0.00030491152711645573j)
293,1.1655569390937592,-0.12593402134467768,-0.2647262033166744,12.829846886318897,3.083945739548207,835916613.2121336,(1671833226.4242673+0j),(1.974482790911855e-07+0j),(0.9999810538040935+0.006121702551545744j),(0.9999810538040935-0.006121702551545744j),(0.9999999916874918+0.0006624832833625284j),(0.9999999916874918-0.0006624832833625284j)
294,1.165718175791742,-0.12570494082821346,-0.2652323832804346,12.83147821300413,3.0838045956601707,833420568.458257,(1666841136.916514+0j),(4.028456412417283e-08+0j),(0.9999801521526239+0.00626913575264987j),(0.9999801521526239-0.00626913575264987j),(0.9999999478884167+0.0006430020912054907j),(0.9999999478884167-0.0006430020912054907j)
295,1.1658778636344487,-0.12547782430465176,-0.2657346306277311,12.833116096369636,3.083663799966278,830924486.4574353,(1661848972.9148705+0j),(1.7338031905115992e-07+0j),(0.9999796033379179+0.006435008808891742j),(0.9999796033379179-0.006435008808891742j),(0.9999996912099691+0.00037080576381314445j),(0.9999996912099691-0.00037080576381314445j)
296,1.1660360309567426,-0.12525263960441868,-0.26623300984792336,12.834760350731734,3.083523352072822,828428721.5595531,(1656857443.1191063+0j),(8.795202223248935e-08+0j),(0.9999784765670149+0.006600119048750054j),(0.9999784765670149-0.006600119048750054j),(1.0005594738780956+0j),(0.9994403335839601+0j)
297,1.1661927054321712,-0.1250293552339125,-0.2667275840970336,12.836410797350991,3.0833832514428616,825933609.5386446,(1651867219.077289+0j),(2.613951511439609e-08+0j),(0.9999772982368755+0.006758725134247423j),(0.9999772982368755-0.006758725134247423j),(1.0007464012160414+0j),(0.9992538687144921+0j)
298,1.1663479140866984,-0.12480794036566983,-0.26721841521535833,12.838067264124536,3.083243497408363,823439472.5857601,(1646878945.1715202+0j),(7.664081895319747e-08+0j),(0.9999766346683527+0.006825026317441796j),(0.9999766346683527-0.006825026317441796j),(0.9999998208693117+0.0006613705751687002j),(0.9999998208693117-0.0006613705751687002j)
299,1.1665016833126785,-0.12458836482785474,-0.2677055637466474,12.83972958529302,3.083104089181394,820946618.8880494,(1641893237.7760987+0j),(2.5453960294467588e-08+0j),(0.999975142770341+0.007020489083186557j),(0.999975142770341-0.007020489083186557j),(1.0004423685912152+0j),(0.9995584574833776+0j)
300,1.1666540388829054,-0.12437059909328473,-0.2681890889583239,12.841397601161939,3.0829650258645285,818455343.008813,(1636910686.017626+0j),(-1.1518291785700461e-07+0j),(0.9999747375759216+0.007111840333636367j),(0.9999747375759216-0.007111840333636367j),(0.9999997695820566+0.0006312056963176288j),(0.9999997695820566-0.0006312056963176288j)
301,1.1668050059647421,-0.1241546142680099,-0.26866904886276266,12.843071157836311,3.0828263064604475,815965926.8389412,(1631931853.6778824+0j),(-1.812307559888672e-07+0j),(0.9999732884452509+0.007316277456315122j),(0.9999732884452509-0.007316277456315122j),(1.0007693696405047+0j),(0.9992310232699241+0j)
302,1.1669546091342369,-0.1239403820795883,-0.2691455002392973,12.844750106968261,3.0826879298808474,813478639.8684273,(1626957279.7368546+0j),(-4.769016902391398e-08+0j),(0.9999723052721332+0.0074977204850761045j),(0.9999723052721332-0.0074977204850761045j),(1.0010442399683108+0j),(0.9989561126257841+0j)
303,1.1671028723902053,-0.12372787486508821,-0.2696184986569146,12.846434305516707,3.082549894954657,810993739.7763593,(1621987479.5527186+0j),(1.1719117672740153e-07+0j),(0.9999715379015786+0.007504322612179924j),(0.9999715379015786-0.007504322612179924j),(0.9999998494578655+0.0009608839181073669j),(0.9999998494578655-0.0009608839181073669j)
304,1.1672498191682035,-0.12351706555894128,-0.2700880984973581,12.84812361551873,3.0824122004356536,808511473.1324549,(1617022946.2649097+0j),(1.6228322717380979e-07+0j),(0.9999999255211697+0.0010839658968274215j),(0.9999999255211697-0.0010839658968274215j),(0.9999704020205977+0.0076324726547160595j),(0.9999704020205977-0.0076324726547160595j)
305,1.167395472354394,-0.12330792768064526,-0.2705543529786219,12.849817903871893,3.0822748450095077,806032075.5304587,(1612064151.0609174+0j),(-2.4576935007807895e-07+0j),(1.0000000801685585+0.0003561177790541745j),(1.0000000801685585-0.0003561177790541745j),(0.9999690945261979+0.007844917611057775j),(0.9999690945261979-0.007844917611057775j)
306,1.1675398542992383,-0.12310043532242837,-0.2710173141786129,12.851517042127112,3.082137827300309,803555772.5043931,(1607111545.0087862+0j),(-1.6145195245839973e-08+0j),(1.0007295238384943+0j),(0.9992703971640676+0j),(0.9999680805318827+0.008025460895595245j),(0.9999680805318827-0.008025460895595245j)
307,1.1676829868310206,-0.12289456313688166,-0.27147703305900894,12.853220906291382,3.08200114587658,801082779.4918671,(1602165558.9837341+0j),(1.128182150116662e-07+0j),(1.0006765383269005+0j),(0.9993237588419889+0j),(0.9999667978748361+0.008162319484703806j),(0.9999667978748361-0.008162319484703806j)
308,1.167824891269164,-0.12269028632460446,-0.27193355948911596,12.854929376639985,3.0818647992568566,798613302.7018173,(1597226605.4036345+0j),(1.1076247830234025e-07+0j),(1.0005153925626649+0j),(0.9994841479582727+0j),(0.9999658964693003+0.008299079590057473j),(0.9999658964693003-0.008299079590057473j)
309,1.1679655884373128,-0.1224875806219351,-0.27238694226965937,12.856642337537714,3.0817287859148523,796147539.1266112,(1592295078.2532225+0j),(-8.061586249995125e-08+0j),(1.000000106510803+0.000655471661281716j),(1.000000106510803-0.000655471661281716j),(0.9999644234615118+0.008395482234266186j),(0.9999644234615118-0.008395482234266186j)
310,1.1681050986762025,-0.12228642228873136,-0.27283722915653935,12.858359677268497,3.0815931042842126,793685677.2142618,(1587371354.4285235+0j),(2.8608616900690826e-07+0j),(1.0001080414191061+0j),(0.9998919831759361+0j),(0.9999633011326865+0.008568594331281213j),(0.9999633011326865-0.008568594331281213j)
311,1.168243441856253,-0.12208678809630238,-0.27328446688433783,12.860081287873228,3.0814577527629434,791227897.0755609,(1582455794.1511219+0j),(-2.554430921852573e-08+0j),(1.0000001300117662+0.0006265163171926157j),(1.0000001300117662-0.0006265163171926157j),(0.9999619018619927+0.008691393065596893j),(0.9999619018619927-0.008691393065596893j)
312,1.168380637389933,-0.1218886553154396,-0.2737287011897112,12.861807064995125,3.0813227297174572,788774370.9038243,(1577548741.8076487+0j),(-6.973419313014822e-08+0j),(0.999503878732102+0j),(1.0004958901801353+0j),(0.9999608549032437+0.008873412159942808j),(0.9999608549032437-0.008873412159942808j)
313,1.168516704243837,-0.12169200170462909,-0.27416997683442873,12.863536907732488,3.081188033486363,786325263.2504507,(1572650526.5009015+0j),(-1.3521714281640122e-07+0j),(0.9999594865592116+0.008972085963737789j),(0.9999594865592116-0.008972085963737789j),(1.000000020340425+0.0007636375620459242j),(1.000000020340425-0.0007636375620459242j)
314,1.1686516609504995,-0.1214968054984294,-0.2746083376281589,12.865270718498325,3.081053662383941,783880731.380071,(1567761462.760142+0j),(-2.457919638847566e-07+0j),(0.9999579687156576+0.009155955056002169j),(0.9999579687156576-0.009155955056002169j),(1.000343464762808+0j),(0.9996569549624821+0j)
315,1.1687855256199444,-0.12130304539602212,-0.27504382645096126,12.867008402886473,3.0809196147033493,781440925.569236,(1562881851.138472+0j),(-2.870878762120796e-08+0j),(0.9999568409909148+0.009283530741288612j),(0.9999568409909148-0.009283530741288612j),(1.0000000030752707+0.00043476801482576587j),(1.0000000030752707-0.00043476801482576587j)
316,1.168918315950941,-0.12111070054997765,-0.27547648527536517,12.868749869544045,3.080785888719602,779005989.4074614,(1558011978.8149228+0j),(-1.252969234755636e-07+0j),(0.9999553454829657+0.00944610959615324j),(0.9999553454829657-0.00944610959615324j),(1.0003675398822556+0j),(0.9996325978496309+0j)
317,1.1690500492420024,-0.1209197505552074,-0.2759063551881295,12.870495030049698,3.080652482692305,776576060.000613,(1553152120.001226+0j),(2.088522318739859e-07+0j),(0.9999542823245164+0.009541693277869622j),(0.9999542823245164-0.009541693277869622j),(0.999999765899082+0.0009674551476084122j),(0.999999765899082-0.0009674551476084122j)
318,1.1691807424020917,-0.1207301754381425,-0.2763334764115736,12.872243798797566,3.0805193948681895,774151268.4169997,(1548302536.8339994+0j),(-1.956970767207136e-07+0j),(0.9999521888875724+0.009765538249905349j),(0.9999521888875724-0.009765538249905349j),(1.0008714093266227+0j),(0.999129560522471+0j)
