Index,Initial x,Initial y,Initial vx,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
15,-0.07440514330547146,1.1077559733468512,0.5579287796761393,0.5257457131776687,-0.812020800553344,25.140537268907874,1.782127055570124,1.0204126015075754,(1.223493563971883+0j),(0.8173316390431982+0j),(0.9999938630528531+0.0035034003584392733j),(0.9999938630528531-0.0035034003584392733j),(0.9999997380904542+0j),(1.0000002619474224+0j)
16,-0.07454070185098362,1.1077600047249356,0.5578804617023222,0.5258174857716623,-0.812013113279121,25.140537249933978,1.782127424053918,1.0204118504297666,(1.2234890389503112+0j),(0.8173346619089968+0j),(0.999990687733527+0.004315613696956981j),(0.999990687733527-0.004315613696956981j),(0.9999996835927017+0j),(1.000000316340459+0j)
17,-0.07468982209667124,1.1077644708218846,0.5578273363769488,0.5258964327321968,-0.8120045972915253,25.140537224515192,1.7821279170905906,1.0204108440327688,(1.2234829756007204+0j),(0.8173387124645309+0j),(0.9999864234019404+0.005210852682475119j),(0.9999864234019404-0.005210852682475119j),(0.9999996168618684+0j),(1.0000003831678925+0j)
18,-0.07485386139532497,1.1077694217181282,0.5577689280771849,0.5259832708676526,-0.8119951571307765,25.140537191052932,1.7821285655884196,1.0204095193009108,(1.2234749941594825+0j),(0.8173440444414063+0j),(0.9999808093226363+0.006195232546318986j),(0.9999808093226363-0.006195232546318986j),(0.9999995651803363+0j),(1.0000004348915954+0j)
19,-0.07503431292081314,1.1077749139685455,0.5577047142233442,0.5260787884401175,-0.8119846846672614,25.140537147564842,1.7821294088697268,1.020407799280488,(1.223464630814048+0j),(0.8173509677470577+0j),(0.9999735102241457+0.007278660093267014j),(0.9999735102241457-0.007278660093267014j),(0.9999994682039539+0j),(1.0000005317569893+0j)
20,-0.07523281968898463,1.1077810113041415,0.5576341220365547,0.5261838525146969,-0.8119730585756085,25.140537091668545,1.7821304924874997,1.0204055901231444,(1.2234513198358432+0j),(0.8173598604107465+0j),(0.9999641281420002+0.008470091762233758j),(0.9999641281420002-0.008470091762233758j),(0.9999993442612387+0j),(1.0000006557166452+0j)
21,-0.07545118919652159,1.1077877859308527,0.5575565225454118,0.526299416564033,-0.8119601410420186,25.140537020426518,1.7821318737139054,1.020402777664778,(1.2234343729052506+0j),(0.8173711824240513+0j),(0.9999521665552191+0.009780826513121215j),(0.9999521665552191-0.009780826513121215j),(0.9999992091055454+0j),(1.0000007909171722+0j)
22,-0.07569141024015572,1.1077953196123278,0.5574712262579837,0.5264265292467374,-0.8119457763236658,25.140536930279367,1.7821336208923806,1.0203992232517025,(1.2234129538520349+0j),(0.8173854926503517+0j),(0.9999370401833438+0.01122121422779969j),(0.9999370401833438-0.01122121422779969j),(1.0000000000101705+5.730527262519219e-08j),(1.0000000000101705-5.730527262519219e-08j)
23,-0.0759254033295613,1.1078027397107986,0.5573882094970005,0.5265503308123548,-0.8119316278576557,25.14053683058771,1.7821355537790926,1.0203952996700862,(1.2233893084210812+0j),(0.8174012909190769+0j),(0.9999202941338583+0.012625582748566266j),(0.9999202941338583-0.012625582748566266j),(0.9999999072557706+0j),(1.000000092770325+0j)
24,-0.07618281217305772,1.107810995270789,0.5572969634835471,0.5266865034786812,-0.811915886310662,25.140536707416697,1.7821379414120706,1.0203904608747718,(1.2233601449269214+0j),(0.8174207768232037+0j),(0.9998995911529607+0.014170660699587308j),(0.9998995911529607-0.014170660699587308j),(0.9999998784732296+0j),(1.000000121517297+0j)
25,-0.07646598153875092,1.10782018935571,0.5571966802863134,0.5268362823270759,-0.8118983548935972,25.140536555581516,1.7821408846531328,1.0203845101119335,(1.2233242757478746+0j),(0.8174447444760661+0j),(0.9998740576591543+0.015870375636181117j),(0.9998740576591543-0.015870375636181117j),(0.9999999999993661+1.1889802127662317e-07j),(0.9999999999993661-1.1889802127662317e-07j)
26,-0.07677749127364393,1.1078304393863216,0.5570864743129922,0.5270010254891193,-0.8118788093113,25.140536368786147,1.7821445060638132,1.0203772110220597,(1.223280273524627+0j),(0.8174741485189103+0j),(0.999842622895159+0.01774061541185369j),(0.999842622895159-0.01774061541185369j),(0.9999998717524792+0j),(1.000000128261148+0j)
27,-0.07712018010533445,1.1078418793049407,0.5569653757859521,0.5271822264602031,-0.8118569939937804,25.140536139418867,1.7821489526833996,1.0203682804352274,(1.223226427223427+0j),(0.8175101336475065+0j),(0.9998039911152653+0.019798469007479672j),(0.9998039911152653-0.019798469007479672j),(0.9999999999913882+6.036253004821751e-08j),(0.9999999999913882-6.036253004821751e-08j)
28,-0.07749717136847864,1.1078546623928707,0.5568323222345254,0.5273815273342337,-0.8118326160916898,25.14053585822695,1.7821544041347122,1.0203573802801569,(1.2231606926105645+0j),(0.8175540679506189+0j),(0.9997565819953712+0.02206301840695632j),(0.9997565819953712-0.02206301840695632j),(0.9999999999930932+9.516575458072108e-08j),(0.9999999999930932-9.516575458072108e-08j)
